username,follower_count,following_count,biography,category
jbalvin,50245361,4031,Ciudad Primavera 2026 ğŸŒ¼ â¬‡ï¸,
dennis.alexis.980,37,10,,
dfhn.8,261,77,âœ¨,
vanem._20,410,347,â™ªË‡,
kendrypaez.10,719534,215,"ğŸ‡ªğŸ‡¨
@tiendakendrypaez
@rcsa 
@latriecu",Athlete
mg_argoti,381,235,ğŸ’™G,
karolineee_18,1182,1169,"EmilitaağŸŒ¸
UTE ğŸ’šğŸ©µ
âš–ï¸ğŸ¤
#18âœ¨
Malchingui ğŸ‡ªğŸ‡¨",
moises_caicedo55,2982414,534,"@latriecu ğŸ‡ªğŸ‡¨
@chelseafc ğŸ”µ
@fundacion_ninomoi ğŸ«‚ JOSUE 1:9                                           @nm23.ec 
Twitter âŒ",Athlete
giulianaenriquezp,2095,990,,
barbie.pvmx,812030,545,"â€¢ğŸ“Monterrey
â€¢ â™ª  Tiktok: Barbie.pvm
â€¢ğŸ‘¾ www.Twitch.tv/babipvm
â€¢ â–º Yt: Barbie. PVM",Artist
jeeniiu,815,111,"â„¨â„¨â„¨ 
ğ™ğ™¤ğ™›ğ™© ğ™›ğ™¤ğ™¤ğ™©ğ™¥ğ™§ğ™ğ™£ğ™©, ğ™šğ™©ğ™šğ™§ğ™£ğ™–ğ™¡ ğ™ğ™¢ğ™¥ğ™–ğ™˜ğ™©. 
ğŸŒ™",
profediego_ec,55820,3352,"ğŸ“MÃ¡s de 100,000 estudiantes ingresados  a las mejores universidades pÃºblicas de ğŸ‡ªğŸ‡¨
ğŸ›ï¸CEO @cedecenter_ecuador @cedecenter_argentina @alertamente_ec",Education
feid,14739270,1411,ğŸ‡¨ğŸ‡´,
xavioficial,3859026,2178,ğŸš¨X-TOUR YA DISPONIBLEğŸš¨,Artist
tefanyyuu.6,526,270,"17 | Tauro â™‰ï¸  
flores, danza & cielo â˜ï¸  
blooming in silence âœ§",Dancer
darkiu.u,461,209,ğŸŒ™âœ¨,
johnnydepp,29532780,363,Occasional Thespian,
camimendes,23276463,689,"cafeÌ com leite
@honor.role",
edumarurip,248591,4041,"Actor _________ y mÃ¡s allÃ¡
@opentosuggestions__",
antoniovalencia2525,2681657,1352,"Ecuador Football Player ğŸ‡ªğŸ‡¨
@fifa Legend
Ex @manchesterunited",
estivenjhoel1,40,55,ğŸ‘¿ğŸ¥³ğŸ»,
leomessi,511060194,357,Bienvenidos a la cuenta oficial de Instagram de Leo Messi / Welcome to the official Leo Messi Instagram account,Athlete
emilya._26,502,440,"- Nadie es como yo, incluso yo, ya no soy yo ğŸ‘¾
-22â³",
alexx_andy3216,123,2,,
karolg,71282564,2056,,
b_wlad.exe,118,120,22,
dilxn_xz,366,498,ğŸ’,
emilydomenicacai,807,290,,
womenciso,7372,589,"Comunidad, colaboraciÃ³n y contenido en ciberseguridad",
soycintiacossio,7978139,174,"OBTÃ‰N MI LIBRO AQUÃ 
               ğŸ‘‡ğŸ»ğŸ“–",
danielarayo1,307883,7,"E s e n c i a 
@dosrayos ğŸ«€ğŸ§ƒ
ğŸ“ CDMX ğŸ‡²ğŸ‡½ | COL ğŸ‡¨ğŸ‡´",Artist
av25clubdeportivo,62505,189,"âš½ï¸ Club Deportivo AV25 
ğŸ”¥ Desde 2022
ğŸ† Segunda CategorÃ­a de Pichincha",Sports Club
_valeec_nav,958,964,"-21
-ğŸ¤
-Udla | âš–ï¸",
mashi_tandakuna,282,108,"Grupo de Danza folklorica 
Malchingui-Ecuador ğŸ‡ªğŸ‡¨
Telf: 0980100428",
lalobrito,617139,3155,"Canto, actÃºo y escribo canciones
porque me lo pide el corazÃ³n ğŸ‡²ğŸ‡½
MGMT ğŸ“© koco@kocovega.com
ğŸ¤ My TerrÃ­colas!",Artist
kinitomendez7908,68248,4244,"Dios es mi guÃ­a ğŸ™ŒğŸ¾
Contacto @guillermo_alarcon10 @lanardeportiva ğŸ’¼",Athlete
willevy,12121412,218,"If thereâ€™s a will, thereâ€™s a way.  
Against all odds. 
Manager: jeff@renowncorp.com",
domelipa,23141497,488,"âœ©ï¼¥ï½“ï½…ï½ï½ƒï½‰ï½ 
ğŸ“Monterrey N.L
contacto@domelipa.mx",
mario_houses,7362432,390,"â€˜La Cenaâ€™ en cines.
â€˜Zetaâ€™ estreno 20 de marzo en @primevideoes 
â€˜Muy Lejosâ€™ en @movistarplus y plataformas.
â€˜Mi Soledad Tiene Alasâ€™ en @netflix",
juandediospantoja,23147618,5126,@jukilopstore ğŸ”¥,Public figure
dolaaan.r,389,204,5 0 1,
ariel.px11,205,37,"Desde abajo, hasta la cima ğŸ",
yosoydorawest,2090731,417,ğŸ‡ªğŸ‡¨ ğŸ‡§ğŸ‡· ğŸ’  ğŸ‘©ğŸ¿â€ğŸ¤â€ğŸ‘¨ğŸ¼ğŸ¤±ğŸ¾ ğŸ•ğŸ¤ ğŸ¥ ğŸ’ƒğŸ¿,
adamsandler,24894351,56,JAY KELLY now streaming on Netflix,
carlosbaezcarvajal,629797,980,Manager @tn_management,Actor
taylorlautner,11304472,920,"Actor
ğŸ‘¸ğŸ¼@taylautner // ğŸ¶ğŸ¶@remandlil 
ğŸˆ Football Enthusiast//ğŸ‘¨ğŸ½â€ğŸ³ Amateur Chef
ğŸ™ï¸Co-host @thesqueeze",Chicken Joint
faisirrito,2035607,1691,"CONTACTO andrea@jerryml.com 
@faisynights 
Spotify-Faisy
Ropa: @soydisfuncional",Artist
samuellopez,2353098,468,"Actor / Prof Dancer
ğŸ‡ªğŸ‡¸@gosuafilms
ğŸ‡²ğŸ‡½ @inkentourage",Artist
itzan.escamilla,5093742,1111,"@garaytalentoficial ğŸ‡ªğŸ‡¸
@luminamgmt ğŸ‡²ğŸ‡½",Actor
kevlexd,4703773,1989,"ğŸ‘‘ğŸ¦ Solitario DannğŸ¦ğŸ‘‘
Kick: https://kick.com/kevlex10
-!Vibrando por el mundo ğŸŒ -ğŸ“ğŸ‡²ğŸ‡½ğŸ‡ªğŸ‡¨
â€¢ CEO: @opemagencyec 
â€¢ Contacto: kevlexcontact@gmail.com",Public figure
jorge.rausch,1875136,2549,"El del cachete ğŸ˜ğŸ”¥
Jurado en Masterchef 
Aprende a cocinar en casa ğŸ‘‡ğŸ»",Chef
ashleeyramireez,73090,2017,"â¤ï¸â€ğŸ©¹..
@ar.lashesandnails",
elyeka,476286,292,Actor,
alexvizuete,928284,1230,"â€¢ Actor que crea contenido ğŸ¬
â€¢ Entre ğŸ‡ºğŸ‡¸ y ğŸ‡ªğŸ‡¨
ğŸ’ˆ @barberia_classicman.ec âœ‚ï¸
ğŸ¤ @sondel7",Artist
ronny.reinoso.2000,304,560,,
ester_exposito,24398546,780,,Actor
eloisapinchao,171,36,XVIIâ¤âœ¨,
diego_alexander_07,167,210,Todo pronto terminarÃ¡...,
vkarauz,634148,2669,"Actor/ Director/ Comediante
La vida es HOY!
@losinfluencers.ec 
DEQUEVA
SÃBADO 27 Ãºltimo show del aÃ±o â¬‡ï¸",Artist
flor_mpalomeque,2417231,1063,ACTRIZ | HUMANISTA | AMBIENTALISTA | El mundo necesita AMOR y HUMOR. Uno es tan FELIZ como quiere serlo | X | Facebook | YouTube | TikTok,Public figure
gabydiazaragon,1166561,4556,Amante a la comunicaciÃ³n â™¥ï¸,Public figure
kxrlxoxox,2183,1629,Ê²áµ˜Ë¢áµ— áµ›â±áµ‡â±â¿áµ,
estefania_nt_20,123,100,,
esaui_sraelb,4404,7492,"Lic. ComunicaciÃ³n Corporativa
â€¢ Content Manager 
â€¢ Social Media Manager
â€¢ Community Manager:",
therealmune,96883,131,Mi canal de YouTube ğŸ’•ğŸ’•ğŸ’•,Public figure
htebi_lina_,790,65,,
odalys.misheel,862,918,"Now nothing can take you away from me âœ¨
23ğŸ’«",
etitoana,24,38,,
damonsky_,35006,2,"â€¢Hijo de @amadorat 
â€¢Soy Un Consentido. ğŸ¶
â€¢Me Gusta Morder Todo. ğŸ‘»",
nayeli_20030,121,234,,
noeliart26,54322,894,79W5o8,
maria_jose2796,524,277,"Vamos a ponerle mucho corazÃ³n a la vidaâ™¥
Becka y Kurama ğŸºğŸ•â€ğŸ¦ºâ¤ï¸
Richi ğŸ‘©â€â¤ï¸â€ğŸ‘¨",
casti0911,472,1085,,
kevinjoel_1930,164,310,ğŸ‡¦ğŸ‡¹,
cristopher_.0,400,303,,
efrainruales,2173199,819,BARCELONA CampeÃ³n  ğŸ’›ğŸ–¤ğŸ‘‡ğŸ½ğŸ˜‚ğŸ™ŒğŸ½ reacciÃ³n completa,Actor
kira_smrn,449315,115,"| Ğ»ÑĞ±Ğ¾Ğ²ÑŒ Ğº ÑĞµĞ±Ğµ  
ğŸ“Moscow 
TikTok 18.8M
PR : @simurina.k_pr",Blogger
andy.yanchaguano,1197,831,"Sin miedo al exito ğŸ”¥
ğŸ‡ªğŸ‡¨ - ğŸ‡·ğŸ‡º",
robinsonpulupa,301,533,,
day._herrera,1029,637,,
davicho_13flores,44,127,,
thomygraff,313,808,"Progresando activamente ğŸ˜ŠğŸ“¸ğŸ‹ï¸ğŸï¸ğŸš™ğŸï¸ğŸº
Hecho en Ecuador ğŸ˜…ğŸ‡ªğŸ‡¨
FÃºtbol âš½ğŸ¥…
Vive y disfruta tu vida ğŸ«€ğŸ˜",
diani872_,337,1127,,
elvis_q.parra,190,399,,
evelin.toapanta,78,162,"Evelinâ¤
Capricornio ğŸ˜Š
02/01/2006
Los sueÃ±os si se cumplen ğŸ¦„ğŸ’™
0992641861 ğŸ¤­â¤ï¸",
nickii_14_,987,321,25 ğŸ¬,
dianavanesa.pc,215,381,"â¤ğŸŒ»â¤
Cada dia es una nueva oportunidad para mejorar tu vida, tu futoro, y todo.",Community
mamarayo1,76120,1377,"MamÃ¡ de @dosrayos ğŸ‘¯â¤ï¸ 
Tengo unos hijos demasiado top y asÃ­ nos gozamos la vida. 
HospÃ©date en la CASA RAYO âš¡ï¸ğŸ¡â˜€ï¸
ğŸ‘‡ğŸ»",Digital creator
andrescheredia,142,159,,
daniciento_fc,185,390,(â—¡ Ï‰ â—¡),
_biancasz18,429,849,"ğŸ¶ğŸºâ€™
ğ™°ğš—ğš ğ™¸'ğšŸğš ğš‘ğšğšŠğš›ğš ğš˜ğš ğšŠ ğš•ğš˜ğšŸğš ğšğš‘ğšŠğš ğšŒğš˜ğš–ğšğšœ ğš˜ğš—ğšŒğš ğš’ğš— ğšŠ ğš•ğš’ğšğšğšğš’ğš–ğš. ğŸ£",
yolers.ec,105376,891,"ğŸŒ|El mundo a tus pies con YOLERS ğŸŒ¸â£ï¸
ğŸ¥°|Zapatos para soÃ±adores
ğŸ—£|Siguenos en @alena.ecuador
ğŸ¢| Actualmente NO TENEMOS LOCAL
ğŸ“²|COMPRA YAğŸ‘‡ğŸ¼SOLO ONLINE",Clothing (Brand)
estefi_19_,458,363,â¤ï¸,
andy.flores2,234,2272,,
maiikol_flores,404,1309,"SOLO (\)ACIO(\)L. 
MCHG.CITYâ¤
Maiik.Floresâ™
WHATSAAP
0980179873
Mi vida Completa
11/09/2021
Eitha JğŸ’™",
andreatitua,550,856,"Intentando y fracasando, pero NUNCA fracasando en el intento. ğŸ’•ğŸ‘",
ayjenn._,329,270,,
willsmith,69117285,303,Same kid from West Philly. Pole To Pole coming Jan 13 on @natgeo!,
vivian.juliethh,472,141,â˜ï¸,
kevin.r_18,654,463,ğŸ§ ,
maybet.x,874,396,"~22
Â°ğŸ·
~ğ‘´ğ’Šğ’ğ’Š ğ’‘ğ’”ğ’Šğ’„ğ’ ğŸ§ ",
marilyn_jarrin,876,179,"ğºğ‘ğ‘¡ğ‘–ğ‘¡ğ‘ ğŸ©·ğŸˆâ€â¬›                              ğŸ’œ
21ğ“¯
@beele ğŸ¤",
jonathancruzjc7,561429,655,"ğŸ‡ªğŸ‡¨ 
Embajador @betano_ecuador 
Publicidad: jonathancruz.contact@gmail.com ğŸ“©",Artist
papayadada,143847,550,"cumbia de ğŸ‡ªğŸ‡¨para e mundo âœ¨
Entradas a nuestro prÃ³ximos shows en QUITO ğŸ‘‡ğŸ‘‡ğŸ‘‡",Musician/band
gonzaloplata,1425728,418,Futbolista del @flamengo // ğŸ‡ªğŸ‡¨  // GP ğŸ‘•ğŸ§¢ @gonzalo.plata.brand,Athlete
mateo.balseca,62588,966,"ğŸ­ á´„á´á´á´‡á´…Éªá´€É´á´›á´‡ - sá´›á´€É´á´… á´œá´˜
ğŸ¥ @daranviendo
ğŸ‰â¤ï¸â€ğŸ©¹",
romeosantos,23206824,0,Boletos Para Mejor Tarde Que Nunca ğŸ‘‡,
miree_lrp_,809,1518,ğŸ‘©â€ğŸ«ğŸ“š,Personal blog
thedonato,5092131,472,Presidente de @loschamosfc,Gamer
manos_divinas_spa,46,4,"ğŸŒ¸âœ¨Bienvenidos a Manos Divinas Spaâœ¨ï¸ğŸŒ¸
ğŸ’†â€â™€ï¸ğŸ¦¶ğŸ’…ğŸ‘‘Un lugar acogedor y perfecto para tu relajaciÃ³n.ğŸ’†â€â™€ï¸ğŸ¦¶ğŸ’…ğŸ‘‘
Ubicados en MalchinguÃ­.",
lisbethalejitha,283,358,"08/09/2023ğŸ’–ğŸ¥º
Amor de mi vidağŸ‘£",
karelii.24,162,60,"Yo no romÃ¡ntizo mi vida, la hago comedia ğŸ˜©ğŸ«¡",
luckra,3181099,600,"contacto: @nico_esmede
ESCUCHA MI ULTIMO DISCO: QUE SED â¤ï¸
ENTRADAS PARA MADRID-BARCELONA ACA",
alerivadeneyra,409675,349,"Fitness and Healthy lifestyle ğŸ‹ï¸â€â™€ï¸ğŸ
Colabs ğŸ“©: contact@alerivadeneyra.com
ÃšNETE A MI RETO ğŸ¤©â¬‡ï¸",
michaelbjordan,25331651,995,@sinnersmovie,
alexander_dominguez_22,261242,267,"Futbolista profesional  
CampeÃ³n Copa Libertadores ğŸ†âš½
CampeÃ³n Copa Sudamericana ğŸ†ğŸ†âš½
CampeÃ³n Recopa ğŸ†ğŸ†
Mundialista ğŸ‡ªğŸ‡¨
Sponsorship: @topmktsports",Athlete
nexargomez,276984,956,"ğŸ­ 
HUEVEANDO
Embajador @latribet",
jeabello,1840996,2246,Actor & Director | Represented by @agenciavannelli (BsAs) & @zumatalent_ (MÃ©xico) | info@elojoenlapared.com.co â¬‡ï¸Canal de YouTubeâ¬‡ï¸,
itsyoungmiko,7926782,332,1K | Do Not Disturb ğŸ¦‚,
yuliananheredia,717,97,,
neymarjr,231670439,1949,@santosfc & Brazil ğŸ‡§ğŸ‡·,Athlete
claseslivecom,1754,86,"âœ¨ Â¡PrepÃ¡rate para triunfar en tu examen de admisiÃ³n en Ecuador!
ğŸ† MÃ¡s de 5,000 estudiantes satisfechos.
ğŸ‘‡ğŸ¼ Link para mÃ¡s informaciÃ³n e inscripciones",
henrycavill,28561355,164,,
elcomerciocom,1366181,172,Â¡Tu medio de comunicaciÃ³n favorito! ğŸ“²â¤ï¸,
chefcarosanchez,407542,2587,"Chef ecuatoriana ğŸ‡ªğŸ‡¨ viviendo en EspaÃ±a ğŸ‡ªğŸ‡¸ 
@restaurante_ikaro @kriollo_por_ikaro  @tartasdelachefcaro @masterchefecuadoroficial 
@chefcaro_store",Chef
adele,57894219,1,,
jennmuriel,7099898,115,ğŸ‘‡ğŸ¼Mis redes sociales.,Public figure
danieljaller,19740,1813,@pando_______________,
vindiesel,104486269,88,,
haileesteinfeld,20926903,325,"@sinnersmovie 
@beausociety 
@angelmargarita",
libardoisaza,3914269,260,â…Lykâ¦sadâ…,
nadiaflores04,1062,198,"Move on
20 ğ‘",
cristhian_noboa,2351329,299,"ğŸ›´ PapÃ¡ de Cheche & Lukas 
ğŸ§  Consciente
ğŸ§˜â€â™‚ï¸ Espiritual 
GR  @agatecuagreen 
ğŸ‡ªğŸ‡¨ ğŸ‡·ğŸ‡º",Athlete
sebastianmartinezn,5119751,1186,"Esposo, padre, actor
Me encanta el cafÃ©, las motos y cada ves mÃ¡s el campo.
Embajador @bmw.colombia
@bmwmotorrad_co",
sofiaalcastro,7978375,1299,Escucha EMOCIONES ğŸ®,Artist
_rauwalejandro___,533346,580,"ğ…ğšğ§ ğğšğ ğ ğğ @rauwalejandro âœ¨
ğŸ‡²ğŸ‡½ğ†ğƒğ‹, ğŒğ— ğŸ“
ğ…ğšğ§ ğ‚ğ¥ğ®ğ› ğğŸğ¢ğœğ¢ğšğ¥ ğğ§ ğ†ğ®ğšğğšğ¥ğšğ£ğšğ«ğš, ğŒğÌğ±ğ¢ğœğ¨ ğŸ‡²ğŸ‡½
ğ‚ğ®ğğ§ğ­ğš ğğ ğ«ğğ¬ğ©ğšğ¥ğğ¨: @rauwliers",Fan page
lizbeth.deyaneira,933,207,ğŸ¸,
georginagio,71854056,973,MamÃ¡ de 6 bendiciones â¤ï¸ VividoraDeLaVidaSoÃ±adoraDelosSueÃ±os,
karina__titu,547,96,ğ™¼ğš¢ ğš‹ğš˜ğšğš¢ ğš•ğš˜ğšŸğšğšœ ğš¢ğš˜ğš,
amadorat,7293582,510,"ColomboFilipine ğŸ‰ ğŸ“ğŸ‡²ğŸ‡½
Contact: amadonicky@gmail.com",Public figure
dgocardenas,1173081,1880,"#LOSRULEÌS ğŸ’™ Productor de #Teatro @lasrapresidenta 
MGMT @talentindustry                  TambiÃ©n soy daltÃ³nico.",Public figure
luxx.g.25,235,286,,
kimshantal,11224626,2213,"La loca de los videos. 
ğŸ“© MarcasKimS@fenixteam.com.mx
ğŸ‘‡ğŸ½MI CANAL DE YOUTUBE",Public figure
ariel7.nx,216,527,,
celestepame_peke,141,65,Told you I'll be here foreverğŸŒ•ğŸŒ‘ğŸ’œğŸ–¤,
kimberly.loaiza,37620141,4190,"âœ¨ @jukilopstore âœ¨
x sÉªá´‡á´á´˜Ê€á´‡ ÊŸÉªÉ´á´…á´œÊ€á´€s",Public figure
escritodefrases,5744567,0,No se brilla apagando a los demaÌs.,Writer
cvillaloboss,23065691,870,"Actriz, Conductora & Empresaria Colombiana.
â€¢ Manager: @mclmanager  
â€¢ Prensa: @labullapr",Artist
